Date,Weekday,Holiday Name,Holiday Type
2016-01-01,Friday,New Year's Day,National holiday
2016-01-06,Wednesday,Epiphany,Observance
2016-02-14,Sunday,Valentine's Day,Observance
2016-03-20,Sunday,March Equinox,Season
2016-03-25,Friday,Good Friday,Bank holiday
2016-03-27,Sunday,Easter Sunday,National holiday
2016-03-27,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2016-03-28,Monday,Easter Monday,National holiday
2016-05-01,Sunday,Labor Day / May Day,National holiday
2016-05-05,Thursday,Ascension Day,National holiday
2016-05-08,Sunday,Mothers' Day,Observance
2016-05-08,Sunday,Iris Day,Regional government holiday
2016-05-15,Sunday,Whit Sunday,National holiday
2016-05-16,Monday,Whit Monday,National holiday
2016-06-12,Sunday,Fathers' Day,Observance
2016-06-21,Tuesday,June Solstice,Season
2016-07-11,Monday,Day of the Flemish Community,Regional government holiday
2016-07-21,Thursday,Belgian National Day,National holiday
2016-08-15,Monday,Assumption of Mary,National holiday
2016-09-18,Sunday,Day of the Walloon Region,Regional government holiday
2016-09-22,Thursday,September Equinox,Season
2016-09-27,Tuesday,Day of the French Community,Regional government holiday
2016-10-30,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2016-10-31,Monday,Halloween,Observance
2016-11-01,Tuesday,All Saints' Day,National holiday
2016-11-11,Friday,Armistice Day,National holiday
2016-11-15,Tuesday,Day of the German-speaking Community,Regional government holiday
2016-12-06,Tuesday,St. Nicholas Day,Observance
2016-12-21,Wednesday,December Solstice,Season
2016-12-24,Saturday,Christmas Eve,Observance
2016-12-25,Sunday,Christmas Day,National holiday
2016-12-26,Monday,Boxing Day,Bank holiday
2016-12-31,Saturday,New Year's Eve,Observance
